instance_name,source_path,n_vars,n_cons,nnz,density,n_integer_vars,n_binary_vars,n_continuous_vars,integer_ratio,finite_bound_ratio,n_finite_lb,n_finite_ub,n_eq,n_ge,n_le,obj_sense,solu_status,reference_obj,reference_obj_raw,selection_score,passes_structural_filter,filter_reasons,copied_path
neos-1122047,/Users/cjx-mbp/Documents/benchmark/neos-1122047.mps.gz,5100,57791,163640,0.0005552123083145113,100,0,5000,0.0196078431372549,0.5099019607843137,5100,101,0,57791,0,min,=opt=,161.0,161,0.7697440540473599,False,vars_out_of_range;cons_out_of_range;integer_ratio_too_low;too_many_nonzeros,
neos-1171448,/Users/cjx-mbp/Documents/benchmark/neos-1171448.mps.gz,4914,13206,131859,0.0020319046897874704,2457,0,2457,0.5,0.75,4914,2457,0,0,13206,min,=opt=,-309.0,-309,2.6674895249634005,False,vars_out_of_range;cons_out_of_range;too_many_nonzeros,
neos-1171737,/Users/cjx-mbp/Documents/benchmark/neos-1171737.mps.gz,2340,4179,58620,0.005994563783508507,1170,0,1170,0.5,0.75,2340,1170,0,0,4179,min,=opt=,-195.0,-195,2.8055869794638637,False,cons_out_of_range,
neos-1354092,/Users/cjx-mbp/Documents/benchmark/neos-1354092.mps.gz,13702,3135,187187,0.004357668364459536,13702,13223,0,1.0,1.0,13702,13702,2309,0,826,min,=opt=,46.0,46,4.335668055769923,False,vars_out_of_range;cons_out_of_range;too_many_nonzeros,
neos-1445765,/Users/cjx-mbp/Documents/benchmark/neos-1445765.mps.gz,20617,2147,40230,0.000908850639648538,2150,0,18467,0.10428287335693845,1.0,20617,20617,2146,0,1,min,=opt=,-17783.0,-17783,1.5984933163105886,False,vars_out_of_range;integer_ratio_too_low,
neos-1456979,/Users/cjx-mbp/Documents/benchmark/neos-1456979.mps.gz,4605,6770,36440,0.001168853455479161,4425,0,180,0.9609120521172638,1.0,4605,4605,215,4070,2485,min,=opt=,176.0,176,4.551331399143889,False,vars_out_of_range;cons_out_of_range,
neos-1582420,/Users/cjx-mbp/Documents/benchmark/neos-1582420.mps.gz,10100,10180,24814,0.00024133906514423544,10100,0,0,1.0,1.0,10100,10100,1,79,10100,min,=opt=,90.99999999999996,90.99999999999996,4.6960992822268475,False,vars_out_of_range;cons_out_of_range,
neos-2075418-temuka,/Users/cjx-mbp/Documents/benchmark/neos-2075418-temuka.mps.gz,122304,349602,7610261,0.0001779856471444028,122304,0,0,1.0,1.0,122304,122304,0,77028,272574,min,=inf=,,,4.49715222964569,False,unknown_reference;vars_out_of_range;cons_out_of_range;too_many_nonzeros,
neos-2657525-crna,/Users/cjx-mbp/Documents/benchmark/neos-2657525-crna.mps.gz,524,342,1690,0.009430382572206597,524,0,0,1.0,1.0,524,524,254,30,58,min,=opt=,1.810748,1.810748,4.686537855452882,True,,/Users/cjx-mbp/Documents/我的坚果云/科研/论文/2026_Quantum_Solver/Plan 1/data/miplib2017_sec/instances/neos-2657525-crna.mps.gz
neos-2746589-doon,/Users/cjx-mbp/Documents/benchmark/neos-2746589-doon.mps.gz,50936,31530,271072,0.00016878577899613308,50928,0,8,0.999842940160201,0.998782786241558,50932,50816,16258,0,15272,min,=opt=,2008.199999999999,2008.199999999999,4.488139459573679,False,vars_out_of_range;cons_out_of_range;too_many_nonzeros,
neos-2978193-inde,/Users/cjx-mbp/Documents/benchmark/neos-2978193-inde.mps.gz,20800,396,41600,0.005050505050505051,64,0,20736,0.003076923076923077,1.0,20800,20800,332,0,64,min,=opt=,-2.38806169,-2.38806169,1.2930691530691532,False,vars_out_of_range;integer_ratio_too_low,
neos-2987310-joes,/Users/cjx-mbp/Documents/benchmark/neos-2987310-joes.mps.gz,27837,29015,580291,0.0007184570828613937,3051,0,24786,0.1096023278370514,1.0,27837,27837,9342,12393,7280,min,=opt=,-607702988.3,-607702988.3,1.8885231125427735,False,vars_out_of_range;cons_out_of_range;integer_ratio_too_low;too_many_nonzeros,
neos-3004026-krka,/Users/cjx-mbp/Documents/benchmark/neos-3004026-krka.mps.gz,17030,12545,41860,0.00019593585230574513,17030,0,0,1.0,1.0,17030,17030,4225,0,8320,min,=opt=,0.0,0,4.562150000456373,False,vars_out_of_range;cons_out_of_range,
neos-3024952-loue,/Users/cjx-mbp/Documents/benchmark/neos-3024952-loue.mps.gz,3255,3705,17310,0.00143535016200551,3255,0,0,1.0,1.0,3255,3255,105,3180,420,min,=opt=,26756.0,26756,4.758823365019247,False,vars_out_of_range;cons_out_of_range,
neos-3046615-murg,/Users/cjx-mbp/Documents/benchmark/neos-3046615-murg.mps.gz,274,498,1266,0.009277987863864216,256,0,18,0.9343065693430657,0.9343065693430657,272,240,240,240,18,min,=opt=,1600.0,1600,4.494742527984724,True,,/Users/cjx-mbp/Documents/我的坚果云/科研/论文/2026_Quantum_Solver/Plan 1/data/miplib2017_sec/instances/neos-3046615-murg.mps.gz
neos-3083819-nubu,/Users/cjx-mbp/Documents/benchmark/neos-3083819-nubu.mps.gz,8644,4725,24048,0.0005887926665344527,8644,0,0,1.0,1.0,8644,8644,4719,0,6,min,=opt=,6307996.0,6307996,4.2910872538433855,False,vars_out_of_range;cons_out_of_range,
neos-3216931-puriri,/Users/cjx-mbp/Documents/benchmark/neos-3216931-puriri.mps.gz,3555,5989,91691,0.004306582696500077,3268,0,287,0.9192686357243319,0.9911392405063291,3555,3492,579,0,5410,min,=opt=,71320.0,71320,4.388133168397806,False,vars_out_of_range;cons_out_of_range;too_many_nonzeros,
neos-3381206-awhea,/Users/cjx-mbp/Documents/benchmark/neos-3381206-awhea.mps.gz,2375,479,4275,0.0037578288100208767,2375,0,0,1.0,1.0,2375,2375,4,0,475,min,=opt=,453.0,453,4.839659446764092,True,,
neos-3402294-bobin,/Users/cjx-mbp/Documents/benchmark/neos-3402294-bobin.mps.gz,2904,591076,2034888,0.0011854973104380195,2616,0,288,0.9008264462809917,0.9504132231404959,2904,2616,208,46632,544236,min,=opt=,0.06724999999999949,0.06724999999999949,4.284197067916313,False,cons_out_of_range;too_many_nonzeros,
neos-3402454-bohle,/Users/cjx-mbp/Documents/benchmark/neos-3402454-bohle.mps.gz,2904,2897380,8953800,0.001064156052298945,2616,0,288,0.9008264462809917,0.9504132231404959,2904,2616,208,46632,2850540,min,=inf=,,,4.086250572688955,False,unknown_reference;cons_out_of_range;too_many_nonzeros,
neos-3555904-turama,/Users/cjx-mbp/Documents/benchmark/neos-3555904-turama.mps.gz,37461,146493,793605,0.00014461327316332205,37461,37461,0,1.0,1.0,37461,37461,3,0,146490,min,=opt=,-34.7,-34.7,4.697677996111703,False,vars_out_of_range;cons_out_of_range;too_many_nonzeros,
neos-3627168-kasai,/Users/cjx-mbp/Documents/benchmark/neos-3627168-kasai.mps.gz,1462,1655,5158,0.0021317485049243473,535,0,927,0.36593707250341995,0.6819425444596443,1459,535,465,0,1190,min,=opt=,988585.6199999998,988585.6199999998,2.3324516234021186,True,,
neos-3656078-kumeu,/Users/cjx-mbp/Documents/benchmark/neos-3656078-kumeu.mps.gz,14870,17656,59292,0.0002258358118952078,14210,0,660,0.9556153328850033,0.9587424344317418,14278,14235,5373,5237,7046,min,=opt=,-13172.2,-13172.2,4.35899116919967,False,vars_out_of_range;cons_out_of_range,
neos-3754480-nidda,/Users/cjx-mbp/Documents/benchmark/neos-3754480-nidda.mps.gz,253,402,1488,0.014630405285823845,50,0,203,0.1976284584980237,0.5988142292490118,253,50,0,100,302,min,=opt=,12939.7540104743,12939.7540104743,1.724802349418913,False,integer_ratio_too_low,
neos-3988577-wolgan,/Users/cjx-mbp/Documents/benchmark/neos-3988577-wolgan.mps.gz,25870,44662,350350,0.0003032267602847879,25870,0,0,1.0,1.0,25870,25870,66,17166,27430,min,=inf=,,,4.494557265301926,False,unknown_reference;vars_out_of_range;cons_out_of_range;too_many_nonzeros,
neos-4300652-rahue,/Users/cjx-mbp/Documents/benchmark/neos-4300652-rahue.mps.gz,33003,76992,183616,7.22622535964828e-05,20900,0,12103,0.6332757628094415,0.8166378814047208,33003,20900,6102,27664,43226,min,=opt=,2.1416,2.1416,3.2002448601677536,False,vars_out_of_range;cons_out_of_range;too_many_nonzeros,
neos-4338804-snowy,/Users/cjx-mbp/Documents/benchmark/neos-4338804-snowy.mps.gz,1344,1701,6342,0.002774103468547913,1302,0,42,0.96875,0.984375,1344,1302,0,441,1260,min,=opt=,1471.0,1471,4.862614344503234,True,,
neos-4387871-tavua,/Users/cjx-mbp/Documents/benchmark/neos-4387871-tavua.mps.gz,4004,4554,23496,0.0012885665059578103,2000,0,2004,0.4995004995004995,0.7497502497502497,4004,2000,554,2000,2000,min,=opt=,33.384729927,33.384729927,2.6287244156809373,False,vars_out_of_range;cons_out_of_range,
neos-4413714-turia,/Users/cjx-mbp/Documents/benchmark/neos-4413714-turia.mps.gz,190402,2303,761756,0.0017372024762307534,190201,0,201,0.9989443388199704,0.9994695433871493,190401,190201,1150,952,201,min,=opt=,45.3701670199998,45.3701670199998,4.46823739335833,False,vars_out_of_range;too_many_nonzeros,
neos-4532248-waihi,/Users/cjx-mbp/Documents/benchmark/neos-4532248-waihi.mps.gz,86842,167322,525339,3.615403541902704e-05,86841,0,1,0.9999884848345271,0.9999942424172635,86842,86841,573,83375,83374,min,=opt=,61.59999999999999,61.59999999999999,4.698005660879627,False,vars_out_of_range;cons_out_of_range;too_many_nonzeros,
neos-4647030-tutaki,/Users/cjx-mbp/Documents/benchmark/neos-4647030-tutaki.mps.gz,12600,8382,3953388,0.03743270727522696,7000,0,5600,0.5555555555555556,0.9444444444444444,12600,11200,2800,2788,2794,min,=opt=,27265.70599999996,27265.70599999996,2.523012577973208,False,vars_out_of_range;cons_out_of_range;too_many_nonzeros,
neos-4722843-widden,/Users/cjx-mbp/Documents/benchmark/neos-4722843-widden.mps.gz,77723,113555,311529,3.529739573039719e-05,73369,0,4354,0.9439805462990363,0.9721060689885876,77721,73389,2795,36994,73766,min,=opt=,25009.662227,25009.662227,4.46574356920087,False,vars_out_of_range;cons_out_of_range;too_many_nonzeros,
neos-4738912-atrato,/Users/cjx-mbp/Documents/benchmark/neos-4738912-atrato.mps.gz,6216,1947,19521,0.0016129655960164435,6216,0,0,1.0,1.0,6216,6216,720,120,1107,min,=opt=,283627956.595,283627956.595,4.526272673730301,False,vars_out_of_range,
neos-4763324-toguru,/Users/cjx-mbp/Documents/benchmark/neos-4763324-toguru.mps.gz,53593,106954,266805,4.6546696544615014e-05,53592,0,1,0.9999813408467524,0.9999906704233762,53593,53592,232,0,106722,min,=opt=,1613.03884585,1613.03884585,4.6983129535087835,False,vars_out_of_range;cons_out_of_range;too_many_nonzeros,
neos-4954672-berkel,/Users/cjx-mbp/Documents/benchmark/neos-4954672-berkel.mps.gz,1533,1848,8007,0.0028263484721410357,630,0,903,0.410958904109589,0.7054794520547946,1533,630,525,0,1323,min,=opt=,2612710.0,2612710,2.4933526772477363,True,,/Users/cjx-mbp/Documents/我的坚果云/科研/论文/2026_Quantum_Solver/Plan 1/data/miplib2017_sec/instances/neos-4954672-berkel.mps.gz
neos-5049753-cuanza,/Users/cjx-mbp/Documents/benchmark/neos-5049753-cuanza.mps.gz,242736,322248,1440672,1.841792473721425e-05,8304,0,234432,0.034210005932370974,0.5171050029661854,242736,8304,78768,3552,239928,min,=opt=,561.9999971689,561.9999971689,0.7387721932679403,False,vars_out_of_range;cons_out_of_range;integer_ratio_too_low;too_many_nonzeros,
neos-5052403-cygnet,/Users/cjx-mbp/Documents/benchmark/neos-5052403-cygnet.mps.gz,32868,38268,4898304,0.0038943653401484726,32868,0,0,1.0,1.0,32868,32868,0,19134,19134,min,=opt=,182.0,182,4.637690154557625,False,vars_out_of_range;cons_out_of_range;too_many_nonzeros,
neos-5093327-huahum,/Users/cjx-mbp/Documents/benchmark/neos-5093327-huahum.mps.gz,40640,51840,784768,0.00037249684067269367,64,0,40576,0.0015748031496062992,0.5007874015748032,40640,64,49792,0,2048,min,=opt=,6259.999997125895,6259.999997125895,0.3161417322834644,False,vars_out_of_range;cons_out_of_range;integer_ratio_too_low;too_many_nonzeros,
neos-5104907-jarama,/Users/cjx-mbp/Documents/benchmark/neos-5104907-jarama.mps.gz,345856,489818,2053548,1.2122014622878748e-05,9520,0,336336,0.027525906735751296,0.5137629533678757,345856,9520,146804,3696,339318,min,=opt=,935.0,935,0.6900251461698677,False,vars_out_of_range;cons_out_of_range;integer_ratio_too_low;too_many_nonzeros,
neos-5107597-kakapo,/Users/cjx-mbp/Documents/benchmark/neos-5107597-kakapo.mps.gz,3114,6498,19392,0.0009583503090620443,2976,0,138,0.9556840077071291,0.9778420038535646,3114,2976,69,6429,0,min,=opt=,3644.99999999952,3644.99999999952,4.539012107983511,False,vars_out_of_range;cons_out_of_range,
neos-5114902-kasavu,/Users/cjx-mbp/Documents/benchmark/neos-5114902-kasavu.mps.gz,710164,961170,4240376,6.212201120287336e-06,14560,0,695604,0.020502306509482315,0.5102511532547411,710164,14560,254996,7644,698530,min,=opt=,655.0,655,0.6757908300188976,False,vars_out_of_range;cons_out_of_range;integer_ratio_too_low;too_many_nonzeros,
neos-5188808-nattai,/Users/cjx-mbp/Documents/benchmark/neos-5188808-nattai.mps.gz,14544,29452,133686,0.0003120953308151676,288,0,14256,0.019801980198019802,0.5099009900990099,14544,288,5690,9504,14258,min,=opt=,0.110283622999984,0.110283622999984,0.6969361121906026,False,vars_out_of_range;cons_out_of_range;integer_ratio_too_low;too_many_nonzeros,
neos-5195221-niemur,/Users/cjx-mbp/Documents/benchmark/neos-5195221-niemur.mps.gz,14546,42256,176586,0.0002872925089050168,9792,0,4754,0.673174755946652,0.836587377973326,14546,9792,5690,9636,26930,min,=opt=,0.0038354326,0.0038354326,3.3342401702249687,False,vars_out_of_range;cons_out_of_range;too_many_nonzeros,
neos-631710,/Users/cjx-mbp/Documents/benchmark/neos-631710.mps.gz,167056,169576,834166,2.9445980430220737e-05,167056,0,0,1.0,1.0,167056,167056,300,166500,2776,min,=opt=,203.0,203,4.698821217004536,False,vars_out_of_range;cons_out_of_range;too_many_nonzeros,
neos-662469,/Users/cjx-mbp/Documents/benchmark/neos-662469.mps.gz,18235,1085,200055,0.010111460843392523,18235,0,0,1.0,1.0,18235,18235,328,328,429,min,=opt=,184379.9999999999,184379.9999999999,4.4172949675195445,False,vars_out_of_range;too_many_nonzeros,
neos-787933,/Users/cjx-mbp/Documents/benchmark/neos-787933.mps.gz,236376,1897,298320,0.0006652910182554678,236376,0,0,1.0,1.0,236376,236376,0,133,1764,min,=opt=,30.0,30,4.689355343707913,False,vars_out_of_range;too_many_nonzeros,
neos-827175,/Users/cjx-mbp/Documents/benchmark/neos-827175.mps.gz,32504,14187,110790,0.0002402554147311999,21350,0,11154,0.6568422348018705,0.8284211174009353,32504,21350,10512,0,3675,min,=opt=,112.00152,112.00152,3.0271408390382666,False,vars_out_of_range;cons_out_of_range;too_many_nonzeros,
neos-848589,/Users/cjx-mbp/Documents/benchmark/neos-848589.mps.gz,550539,1484,1101078,0.0013477088948787063,747,0,549792,0.0013568521031207597,0.5006784260515604,550539,747,737,0,747,min,=opt=,2351.40309999697,2351.40309999697,0.4852117749893026,False,vars_out_of_range;integer_ratio_too_low;too_many_nonzeros,
neos-860300,/Users/cjx-mbp/Documents/benchmark/neos-860300.mps.gz,1385,850,384329,0.32646336801868764,1384,0,1,0.9992779783393502,0.9996389891696751,1385,1384,20,510,320,min,=opt=,3200.999999999998,3200.999999999998,4.214575148651519,False,too_many_nonzeros;too_dense,
neos-873061,/Users/cjx-mbp/Documents/benchmark/neos-873061.mps.gz,175288,93360,350576,2.1422450728363323e-05,87644,0,87644,0.5,1.0,175288,175288,0,5716,87644,min,=opt=,113.6562385063,113.6562385063,3.1996572407883463,False,vars_out_of_range;cons_out_of_range;too_many_nonzeros,
neos-911970,/Users/cjx-mbp/Documents/benchmark/neos-911970.mps.gz,888,107,3408,0.03586764334427886,840,0,48,0.9459459459459459,0.972972972972973,888,840,35,24,48,min,=opt=,54.76,54.76,4.168060368779996,True,,
neos-933966,/Users/cjx-mbp/Documents/benchmark/neos-933966.mps.gz,31762,12047,180618,0.0004720350823326686,27982,0,3780,0.880989862099364,0.940494931049682,31762,27982,0,3809,8238,min,=opt=,318.0,318,4.216406887080133,False,vars_out_of_range;cons_out_of_range;too_many_nonzeros,
neos-950242,/Users/cjx-mbp/Documents/benchmark/neos-950242.mps.gz,5760,34224,104160,0.0005283816425120773,5760,0,0,1.0,1.0,5760,5760,1632,2328,30264,min,=opt=,4.0,4,4.672471559918965,False,vars_out_of_range;cons_out_of_range;too_many_nonzeros,
neos-957323,/Users/cjx-mbp/Documents/benchmark/neos-957323.mps.gz,57756,3757,499656,0.0023026758389533804,57756,0,0,1.0,1.0,57756,57756,0,120,3637,min,=opt=,-237.7566815,-237.7566815,4.663157186576746,False,vars_out_of_range;cons_out_of_range;too_many_nonzeros,
neos-960392,/Users/cjx-mbp/Documents/benchmark/neos-960392.mps.gz,59376,4744,189503,0.0006727604807820331,59376,0,0,1.0,1.0,59376,59376,1575,121,3048,min,=opt=,-238.0,-238,4.5564365068437445,False,vars_out_of_range;cons_out_of_range;too_many_nonzeros,
neos17,/Users/cjx-mbp/Documents/benchmark/neos17.mps.gz,535,486,4931,0.018964655205569017,300,0,235,0.5607476635514018,0.9757009345794393,535,509,1,35,450,min,=opt=,0.1500025774,0.1500025774,3.4625123312564905,True,,
neos5,/Users/cjx-mbp/Documents/benchmark/neos5.mps.gz,63,63,2016,0.5079365079365079,53,0,10,0.8412698412698413,1.0,63,63,0,63,0,min,=opt=,15.0,15,3.9159345238095242,False,vars_out_of_range;too_dense,
neos8,/Users/cjx-mbp/Documents/benchmark/neos8.mps.gz,23228,46324,313180,0.00029105572720720463,23228,0,0,1.0,1.0,23228,23228,12,23232,23080,min,=opt=,-3719.0,-3719,4.695239490369693,False,vars_out_of_range;cons_out_of_range;too_many_nonzeros,
neos859080,/Users/cjx-mbp/Documents/benchmark/neos859080.mps.gz,160,164,1280,0.04878048780487805,160,0,0,1.0,1.0,160,160,43,0,121,min,=inf=,,,4.094634146341464,False,unknown_reference,
net12,/Users/cjx-mbp/Documents/benchmark/net12.mps.gz,14115,14021,80384,0.00040617177568498725,1603,0,12512,0.11356712716967765,1.0,14115,14115,552,12,13457,min,=opt=,214.0,214,2.018454826236936,False,vars_out_of_range;cons_out_of_range;integer_ratio_too_low;too_many_nonzeros,
netdiversion,/Users/cjx-mbp/Documents/benchmark/netdiversion.mps.gz,129180,119589,615282,3.982792636229776e-05,129180,0,0,1.0,1.0,129180,129180,20000,39792,59797,min,=opt=,242.0,242,4.632466968448838,False,vars_out_of_range;cons_out_of_range;too_many_nonzeros,
nexp-150-20-8-5,/Users/cjx-mbp/Documents/benchmark/nexp-150-20-8-5.mps.gz,20115,4620,42465,0.00045695045695045693,17880,0,2235,0.8888888888888888,0.9444444444444444,20115,17880,54,67,4499,min,=opt=,231.0,231,4.243569023569024,False,vars_out_of_range;cons_out_of_range,
ns1116954,/Users/cjx-mbp/Documents/benchmark/ns1116954.mps.gz,12648,131991,410582,0.0002459425829308863,7482,0,5166,0.5915559772296015,1.0,12648,12648,235,122640,9116,min,=opt=,0.0,0,3.4700206805927594,False,vars_out_of_range;cons_out_of_range;too_many_nonzeros,
ns1208400,/Users/cjx-mbp/Documents/benchmark/ns1208400.mps.gz,2883,4289,81746,0.006610979680291127,2880,0,3,0.9989594172736732,0.9989594172736732,2880,2880,339,1020,2930,min,=opt=,2.0,2,4.697030650233999,False,cons_out_of_range;too_many_nonzeros,
ns1644855,/Users/cjx-mbp/Documents/benchmark/ns1644855.mps.gz,40200,40698,2120696,0.0012962217268857443,10000,0,30200,0.24875621890547264,0.4975124378109453,20000,20000,10300,10199,20199,min,=opt=,-1524.33333333333,-1524.33333333333,1.3193205088616575,False,vars_out_of_range;cons_out_of_range;integer_ratio_too_low;too_many_nonzeros,
ns1760995,/Users/cjx-mbp/Documents/benchmark/ns1760995.mps.gz,17956,615388,1854012,0.0001677853046256898,17822,0,134,0.9925373134328358,0.9925373134328358,17822,17822,265,0,615123,min,=opt=,-549.21438505,-549.21438505,4.659829753237538,False,vars_out_of_range;cons_out_of_range;too_many_nonzeros,
ns1830653,/Users/cjx-mbp/Documents/benchmark/ns1830653.mps.gz,1629,2932,100933,0.021132366377819484,1458,0,171,0.8950276243093923,1.0,1629,1629,565,1620,747,min,=opt=,20622.0,20622,4.2604559483221625,False,cons_out_of_range;too_many_nonzeros,
ns1952667,/Users/cjx-mbp/Documents/benchmark/ns1952667.mps.gz,13264,41,335643,0.6171904880990908,13264,0,0,1.0,0.5,13264,0,41,0,0,min,=opt=,0.0,0,2.5000000000000004,False,vars_out_of_range;cons_out_of_range;too_many_nonzeros;too_dense,
nu25-pr12,/Users/cjx-mbp/Documents/benchmark/nu25-pr12.mps.gz,5868,2313,17712,0.0013049740198769824,5868,0,0,1.0,0.9969325153374233,5868,5832,2187,54,72,min,=opt=,53904.99999999999,53904.99999999999,4.294775329625298,False,vars_out_of_range,
nursesched-medium-hint03,/Users/cjx-mbp/Documents/benchmark/nursesched-medium-hint03.mps.gz,34248,14062,622800,0.0012932017852264428,34248,0,0,1.0,1.0,34248,34248,2782,1230,10050,min,=opt=,115.0,115,4.600173513293865,False,vars_out_of_range;cons_out_of_range;too_many_nonzeros,
nursesched-sprint02,/Users/cjx-mbp/Documents/benchmark/nursesched-sprint02.mps.gz,10250,3522,204000,0.00565089126189388,10250,0,0,1.0,1.0,10250,10250,1002,410,2110,min,=opt=,57.99999999999999,57.99999999999999,4.4957867619562055,False,vars_out_of_range;cons_out_of_range;too_many_nonzeros,
nw04,/Users/cjx-mbp/Documents/benchmark/nw04.mps.gz,87482,36,636666,0.20215777721893266,87482,0,0,1.0,1.0,87482,87482,36,0,0,min,=opt=,16862.0,16862,3.5000000000000004,False,vars_out_of_range;cons_out_of_range;too_many_nonzeros;too_dense,
opm2-z10-s4,/Users/cjx-mbp/Documents/benchmark/opm2-z10-s4.mps.gz,6250,160633,371240,0.0003697770694689136,6250,0,0,1.0,1.0,6250,6250,0,0,160633,min,=opt=,-33269.0,-33269,4.694083566888498,False,vars_out_of_range;cons_out_of_range;too_many_nonzeros,
p200x1188c,/Users/cjx-mbp/Documents/benchmark/p200x1188c.mps.gz,2376,1388,4752,0.001440922190201729,1188,1188,1188,0.5,1.0,2376,2376,200,0,1188,min,=opt=,15078.0,15078,3.322308357348703,True,,/Users/cjx-mbp/Documents/我的坚果云/科研/论文/2026_Quantum_Solver/Plan 1/data/miplib2017_sec/instances/p200x1188c.mps.gz
peg-solitaire-a3,/Users/cjx-mbp/Documents/benchmark/peg-solitaire-a3.mps.gz,4552,4587,28387,0.0013595290886638828,4552,0,0,1.0,1.0,4552,4552,1367,3220,0,min,=opt=,1.0,1,4.5590410815619755,False,vars_out_of_range;cons_out_of_range,
pg,/Users/cjx-mbp/Documents/benchmark/pg.mps.gz,2700,125,5200,0.015407407407407408,100,0,2600,0.037037037037037035,1.0,2700,2700,100,0,25,min,=opt=,-8674.34260712,-8674.34260712,1.4070925925925923,False,integer_ratio_too_low,
pg5_34,/Users/cjx-mbp/Documents/benchmark/pg5_34.mps.gz,2600,225,7700,0.013162393162393163,100,0,2500,0.038461538461538464,1.0,2600,2600,0,100,125,min,=opt=,-14339.35345,-14339.35345,1.7797863247863248,False,integer_ratio_too_low,
physiciansched3-3,/Users/cjx-mbp/Documents/benchmark/physiciansched3-3.mps.gz,79555,266227,1062479,5.0164995376111277e-05,72141,72141,7414,0.9068066117780152,0.9635786562755326,79554,73761,319,6567,259341,min,=opt=,2623271.326667,2623271.326667,4.346295217729327,False,vars_out_of_range;cons_out_of_range;too_many_nonzeros,
physiciansched6-2,/Users/cjx-mbp/Documents/benchmark/physiciansched6-2.mps.gz,111827,168336,480259,2.5512430510307632e-05,109346,109346,2481,0.9778139447539503,0.9950414479508527,111826,110719,5027,879,162430,min,=opt=,49324.0,49324,4.6111713739709534,False,vars_out_of_range;cons_out_of_range;too_many_nonzeros,
piperout-08,/Users/cjx-mbp/Documents/benchmark/piperout-08.mps.gz,10399,14589,44959,0.0002963463212304346,10375,0,24,0.9976920857774786,1.0,10399,10399,166,0,14423,min,=opt=,125054.9999999999,125054.9999999999,4.683783341869629,False,vars_out_of_range;cons_out_of_range,
piperout-27,/Users/cjx-mbp/Documents/benchmark/piperout-27.mps.gz,11659,18442,54662,0.00025422379520398543,11635,0,24,0.9979415044171884,1.0,11659,11659,158,0,18284,min,=opt=,8123.999999999973,8123.999999999973,4.686329972328757,False,vars_out_of_range;cons_out_of_range,
pk1,/Users/cjx-mbp/Documents/benchmark/pk1.mps.gz,86,45,915,0.2364341085271318,55,0,31,0.6395348837209303,0.8197674418604651,86,55,15,30,0,min,=opt=,11.0,11,2.8140562015503883,False,vars_out_of_range;cons_out_of_range;too_dense,
proteindesign121hz512p9,/Users/cjx-mbp/Documents/benchmark/proteindesign121hz512p9.mps.gz,159145,301,629449,0.013140172113669298,159145,0,0,1.0,1.0,159145,159145,301,0,0,min,=opt=,1473.0,1473,4.089757246181291,False,vars_out_of_range;too_many_nonzeros,
proteindesign122trx11p8,/Users/cjx-mbp/Documents/benchmark/proteindesign122trx11p8.mps.gz,127326,254,503427,0.015566310596359942,127326,0,0,1.0,1.0,127326,127326,254,0,0,min,=opt=,1747.0,1747,4.050939030458241,False,vars_out_of_range;too_many_nonzeros,
qap10,/Users/cjx-mbp/Documents/benchmark/qap10.mps.gz,4150,1820,18200,0.0024096385542168677,4150,0,0,1.0,1.0,4150,4150,1820,0,0,min,=opt=,339.9999999983871,339.9999999983871,4.26144578313253,False,vars_out_of_range,
radiationm18-12-05,/Users/cjx-mbp/Documents/benchmark/radiationm18-12-05.mps.gz,40623,40935,96149,5.781998626552072e-05,25935,0,14688,0.6384314304704232,1.0,40623,40623,29703,0,11232,min,=opt=,17566.0,17566,3.324123660454766,False,vars_out_of_range;cons_out_of_range;too_many_nonzeros,
radiationm40-10-02,/Users/cjx-mbp/Documents/benchmark/radiationm40-10-02.mps.gz,172013,173603,406825,1.3623513831232308e-05,109613,0,62400,0.6372367204804288,1.0,172013,172013,126403,0,47200,min,=opt=,155328.0,155328,3.3202460662013062,False,vars_out_of_range;cons_out_of_range;too_many_nonzeros,
rail01,/Users/cjx-mbp/Documents/benchmark/rail01.mps.gz,117527,46843,392086,7.121951041360702e-05,117527,0,0,1.0,1.0,117527,117527,45509,0,1334,min,=opt=,-70.5699643,-70.5699643,4.310251730921998,False,vars_out_of_range;cons_out_of_range;too_many_nonzeros,
rail02,/Users/cjx-mbp/Documents/benchmark/rail02.mps.gz,270869,95791,756228,2.9145314227964727e-05,270869,0,0,1.0,1.0,270869,270869,93088,0,2703,min,=opt=,-200.4499077,-200.4499077,4.3108207478706415,False,vars_out_of_range;cons_out_of_range;too_many_nonzeros,
rail507,/Users/cjx-mbp/Documents/benchmark/rail507.mps.gz,63019,509,468878,0.014617414631337523,63009,0,10,0.9998413176978371,0.9999206588489186,63019,63009,0,508,1,min,=opt=,174.0,174,4.465486636689948,False,vars_out_of_range;too_many_nonzeros,
ran14x18-disj-8,/Users/cjx-mbp/Documents/benchmark/ran14x18-disj-8.mps.gz,504,447,10277,0.04561716558360854,252,0,252,0.5,1.0,504,504,32,415,0,min,=opt=,3712.0,3712,2.878490003906111,True,,
rd-rplusc-21,/Users/cjx-mbp/Documents/benchmark/rd-rplusc-21.mps.gz,622,125899,852384,0.01088485439088634,457,0,165,0.7347266881028939,0.9437299035369775,621,553,137,122312,3450,min,=opt=,165395.275295,165395.275295,3.6170469315869966,False,cons_out_of_range;too_many_nonzeros,
